timestamp,pm2_5,pm10,no2,co,o3,so2,temp,humidity,aqi
2025-11-12 21:45:45+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 21:47:46+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 21:49:47+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.97,72,4
2025-11-12 21:51:48+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 21:53:50+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 21:55:52+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 21:57:53+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 21:59:54+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 22:01:56+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 22:03:57+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 22:05:58+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 22:07:59+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 22:10:01+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 22:12:03+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 22:14:04+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 22:16:05+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 22:18:06+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 22:20:07+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.97,72,4
2025-11-12 22:22:08+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.97,72,4
2025-11-12 22:24:09+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 22:26:10+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 22:28:11+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 22:30:12+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 22:32:13+0700,51.17,59.75,8.8,522.76,15.52,2.81,21.98,72,4
2025-11-12 22:34:15+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 22:36:16+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 22:38:17+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 22:40:18+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 22:42:19+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 22:44:20+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 22:46:21+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 22:48:22+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 22:50:24+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.97,72,4
2025-11-12 22:52:25+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.97,72,4
2025-11-12 22:54:27+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.97,72,4
2025-11-12 22:56:28+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 22:58:30+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 23:00:31+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 23:02:33+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 23:04:34+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 23:06:36+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 23:08:37+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 23:10:39+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 23:12:40+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 23:14:42+0700,51.21,59.43,8.47,520.05,14.44,2.58,21.98,72,4
2025-11-12 23:16:43+0700,51.21,59.43,8.47,520.05,14.44,2.58,22.98,72,4
2025-11-12 23:18:45+0700,51.21,59.43,8.47,520.05,14.44,2.58,22.98,72,4
2025-11-12 23:20:47+0700,51.21,59.43,8.47,520.05,14.44,2.58,22.98,72,4
2025-11-12 23:22:48+0700,51.21,59.43,8.47,520.05,14.44,2.58,22.98,72,4
2025-11-12 23:24:50+0700,51.21,59.43,8.47,520.05,14.44,2.58,22.98,72,4
2025-11-12 23:26:52+0700,51.21,59.43,8.47,520.05,14.44,2.58,22.98,72,4
2025-11-12 23:28:53+0700,51.21,59.43,8.47,520.05,14.44,2.58,22.98,72,4
2025-11-12 23:30:55+0700,50.65,58.06,7.83,505.54,12.99,2.19,22.98,72,4
2025-11-12 23:32:56+0700,50.65,58.06,7.83,505.54,12.99,2.19,22.98,72,4
2025-11-12 23:34:58+0700,50.65,58.06,7.83,505.54,12.99,2.19,22.98,72,4
2025-11-12 23:37:00+0700,50.65,58.06,7.83,505.54,12.99,2.19,22.98,72,4
2025-11-12 23:39:01+0700,50.65,58.06,7.83,505.54,12.99,2.19,22.98,72,4
2025-11-12 23:41:03+0700,50.65,58.06,7.83,505.54,12.99,2.19,22.98,70,4
2025-11-12 23:43:05+0700,50.65,58.06,7.83,505.54,12.99,2.19,22.98,70,4
2025-11-12 23:45:06+0700,50.65,58.06,7.83,505.54,12.99,2.19,22.98,70,4
2025-11-12 23:47:08+0700,50.65,58.06,7.83,505.54,12.99,2.19,22.98,70,4
2025-11-12 23:49:09+0700,50.65,58.06,7.83,505.54,12.99,2.19,22.98,70,4
2025-11-12 23:51:11+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-12 23:53:12+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-12 23:55:14+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-12 23:57:16+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-12 23:59:17+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-13 00:01:20+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-13 00:03:21+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-13 00:05:23+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-13 00:07:25+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-13 00:09:26+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-13 00:11:28+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-13 00:13:29+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-13 00:15:31+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-13 00:17:32+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-13 00:19:34+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-13 00:21:35+0700,50.65,58.06,7.83,505.54,12.99,2.19,21.98,70,4
2025-11-13 07:43:09+0700,46.86,52.44,7.89,431.86,29.87,4.79,20.98,58,3
2025-11-13 07:45:11+0700,46.86,52.44,7.89,431.86,29.87,4.79,20.98,58,3
2025-11-13 07:47:12+0700,46.86,52.44,7.89,431.86,29.87,4.79,20.98,58,3
2025-11-13 07:49:14+0700,46.86,52.44,7.89,431.86,29.87,4.79,20.98,58,3
2025-11-13 07:51:15+0700,46.86,52.44,7.89,431.86,29.87,4.79,21.98,57,3
2025-11-13 07:53:17+0700,46.86,52.44,7.89,431.86,29.87,4.79,21.98,58,3
2025-11-13 07:55:19+0700,46.86,52.44,7.89,431.86,29.87,4.79,21.98,57,3
2025-11-13 07:57:20+0700,46.86,52.44,7.89,431.86,29.87,4.79,21.98,57,3
2025-11-13 07:59:21+0700,46.86,52.44,7.89,431.86,29.87,4.79,21.98,57,3
2025-11-13 08:01:23+0700,46.86,52.44,7.89,431.86,29.87,4.79,21.98,57,3
2025-11-13 08:03:24+0700,46.86,52.44,7.89,431.86,29.87,4.79,21.98,57,3
2025-11-13 08:05:25+0700,46.86,52.44,7.89,431.86,29.87,4.79,21.98,57,3
2025-11-13 08:07:27+0700,46.86,52.44,7.89,431.86,29.87,4.79,21.98,57,3
2025-11-13 08:09:28+0700,46.86,52.44,7.89,431.86,29.87,4.79,21.98,57,3
2025-11-13 08:11:29+0700,46.86,52.44,7.89,431.86,29.87,4.79,21.98,57,3
2025-11-13 08:13:30+0700,46.86,52.44,7.89,431.86,29.87,4.79,21.98,57,3
2025-11-13 08:15:32+0700,46.86,52.44,7.89,431.86,29.87,4.79,21.98,57,3
2025-11-13 08:17:33+0700,46.86,52.44,7.89,431.86,29.87,4.79,22.98,56,3
2025-11-13 08:19:34+0700,46.86,52.44,7.89,431.86,29.87,4.79,21.98,57,3
2025-11-13 08:21:35+0700,46.86,52.44,7.89,431.86,29.87,4.79,22.97,56,3
2025-11-13 08:23:36+0700,46.86,52.44,7.89,431.86,29.87,4.79,22.97,56,3
2025-11-13 08:25:38+0700,46.86,52.44,7.89,431.86,29.87,4.79,22.97,56,3
2025-11-13 08:27:39+0700,46.86,52.44,7.89,431.86,29.87,4.79,22.98,56,3
2025-11-13 08:29:40+0700,46.86,52.44,7.89,431.86,29.87,4.79,22.98,56,3
2025-11-13 08:31:41+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.98,56,3
2025-11-13 08:33:43+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.97,48,3
2025-11-13 08:35:44+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.97,48,3
2025-11-13 08:37:45+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.97,48,3
2025-11-13 08:39:46+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.97,48,3
2025-11-13 08:41:48+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.97,48,3
2025-11-13 08:43:49+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.97,48,3
2025-11-13 08:45:50+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.97,48,3
2025-11-13 08:47:51+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.97,48,3
2025-11-13 08:49:52+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.97,48,3
2025-11-13 08:51:54+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.97,48,3
2025-11-13 08:53:55+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.96,48,3
2025-11-13 08:55:56+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.96,48,3
2025-11-13 08:57:57+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.96,48,3
2025-11-13 08:59:58+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.96,48,3
2025-11-13 09:02:00+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.96,48,3
2025-11-13 09:04:01+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.98,48,3
2025-11-13 09:06:02+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.98,48,3
2025-11-13 09:08:03+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.98,48,3
2025-11-13 09:10:05+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.98,48,3
2025-11-13 09:12:06+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.98,48,3
2025-11-13 09:14:07+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.98,48,3
2025-11-13 09:16:08+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.98,48,3
2025-11-13 09:18:10+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.98,48,3
2025-11-13 09:20:11+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.98,48,3
2025-11-13 09:22:12+0700,46.67,52.59,7.73,430.5,39.73,5.96,22.98,48,3
2025-11-13 09:24:14+0700,46.67,52.59,7.73,430.5,39.73,5.96,23.98,48,3
2025-11-13 09:26:15+0700,46.67,52.59,7.73,430.5,39.73,5.96,23.98,48,3
2025-11-13 09:28:17+0700,46.67,52.59,7.73,430.5,39.73,5.96,23.97,48,3
2025-11-13 09:30:18+0700,46.67,52.59,7.73,430.5,39.73,5.96,23.97,48,3
2025-11-13 09:32:19+0700,46.67,52.59,7.73,430.5,39.73,5.96,23.97,48,3
2025-11-13 09:34:20+0700,46.67,52.59,7.73,430.5,39.73,5.96,23.98,42,3
2025-11-13 09:36:22+0700,46.67,52.59,7.73,430.5,39.73,5.96,23.98,42,3
2025-11-13 09:38:23+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 09:40:25+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 09:42:26+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 09:44:27+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 09:46:28+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 09:48:30+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 09:50:31+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 09:52:32+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 09:54:33+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 09:56:34+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.97,42,3
2025-11-13 09:58:35+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.97,42,3
2025-11-13 10:00:36+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 10:02:37+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 10:04:38+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 10:06:40+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 10:08:41+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 10:10:43+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 10:12:44+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 10:14:45+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 10:16:46+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 10:18:47+0700,48.14,54.32,6.9,409.61,56.63,6.97,23.98,42,3
2025-11-13 10:20:48+0700,48.14,54.32,6.9,409.61,56.63,6.97,24.96,42,3
2025-11-13 10:22:49+0700,48.14,54.32,6.9,409.61,56.63,6.97,24.96,42,3
2025-11-13 10:24:50+0700,48.14,54.32,6.9,409.61,56.63,6.97,24.96,42,3
2025-11-13 10:26:51+0700,48.14,54.32,6.9,409.61,56.63,6.97,24.97,42,3
2025-11-13 10:28:52+0700,48.14,54.32,6.9,409.61,56.63,6.97,24.97,42,3
2025-11-13 10:30:53+0700,48.14,54.32,6.9,409.61,56.63,6.97,24.97,42,3
2025-11-13 10:32:54+0700,48.14,54.32,6.9,409.61,56.63,6.97,24.97,42,3
2025-11-13 10:34:55+0700,48.14,54.32,6.9,409.61,56.63,6.97,24.97,42,3
2025-11-13 10:36:56+0700,48.12,53.48,3.94,301.78,94.57,6.84,24.97,38,3
2025-11-13 10:38:58+0700,48.12,53.48,3.94,301.78,94.57,6.84,24.97,38,3
2025-11-13 10:40:59+0700,48.12,53.48,3.94,301.78,94.57,6.84,24.97,38,3
2025-11-13 10:43:00+0700,48.12,53.48,3.94,301.78,94.57,6.84,24.97,38,3
2025-11-13 10:45:00+0700,48.12,53.48,3.94,301.78,94.57,6.84,24.97,38,3
2025-11-13 10:47:01+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.97,38,3
2025-11-13 10:49:03+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.97,38,3
2025-11-13 10:51:04+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.97,38,3
2025-11-13 10:53:05+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.97,38,3
2025-11-13 10:55:06+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.97,38,3
2025-11-13 10:57:06+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.97,38,3
2025-11-13 10:59:07+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.97,38,3
2025-11-13 11:01:08+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.97,38,3
2025-11-13 11:03:09+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.98,39,3
2025-11-13 11:05:11+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.98,39,3
2025-11-13 11:07:12+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.98,39,3
2025-11-13 11:09:13+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.98,39,3
2025-11-13 11:11:14+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.98,39,3
2025-11-13 11:13:15+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.98,39,3
2025-11-13 11:15:16+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.98,39,3
2025-11-13 11:17:17+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.98,39,3
2025-11-13 11:19:18+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.98,39,3
2025-11-13 11:21:20+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.97,39,3
2025-11-13 11:23:21+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.97,39,3
2025-11-13 11:25:22+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.98,38,3
2025-11-13 11:27:23+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.97,38,3
2025-11-13 11:29:24+0700,48.12,53.48,3.94,301.78,94.57,6.84,25.97,38,3
2025-11-13 11:31:25+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.97,38,3
2025-11-13 11:33:27+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 11:35:28+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 11:37:29+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 11:39:30+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 11:41:31+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 11:43:32+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 11:45:33+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 11:47:34+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 11:49:35+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 11:51:37+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 11:53:38+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 11:55:39+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 11:57:41+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 11:59:42+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 12:01:43+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 12:03:44+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 12:05:45+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 12:07:47+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 12:09:48+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,37,3
2025-11-13 12:11:49+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,38,3
2025-11-13 12:13:50+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,38,3
2025-11-13 12:15:51+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,38,3
2025-11-13 12:17:52+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,38,3
2025-11-13 12:19:53+0700,49.99,55.11,2.38,272.93,108.1,6.2,25.98,38,3
2025-11-13 12:21:54+0700,49.99,55.11,2.38,272.93,108.1,6.2,26.97,38,3
2025-11-13 12:23:55+0700,49.99,55.11,2.38,272.93,108.1,6.2,26.97,38,3
2025-11-13 12:25:56+0700,49.99,55.11,2.38,272.93,108.1,6.2,26.97,38,3
2025-11-13 12:27:59+0700,49.99,55.11,2.38,272.93,108.1,6.2,26.97,38,3
2025-11-13 12:30:00+0700,49.99,55.11,2.38,272.93,108.1,6.2,26.97,38,3
2025-11-13 12:32:01+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.97,38,4
2025-11-13 12:34:02+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.97,38,4
2025-11-13 12:36:03+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 12:38:04+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 12:40:05+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 12:42:06+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 12:44:07+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 12:46:09+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 12:48:11+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 12:50:12+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.95,37,4
2025-11-13 12:52:15+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.95,37,4
2025-11-13 12:54:16+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.95,37,4
2025-11-13 12:55:10+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 12:57:11+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 12:59:12+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 13:01:14+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 13:03:15+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 13:05:16+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 13:07:17+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 13:09:19+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 13:11:20+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 13:13:21+0700,52.46,57.6,1.79,266.95,117.55,6.22,26.98,37,4
2025-11-13 19:35:03+0700,64.62,75.26,8.39,435.05,54.75,4.92,22.96,57,4
2025-11-13 19:37:04+0700,64.62,75.26,8.39,435.05,54.75,4.92,22.96,57,4
2025-11-13 19:39:06+0700,64.62,75.26,8.39,435.05,54.75,4.92,22.96,57,4
2025-11-13 19:41:07+0700,64.62,75.26,8.39,435.05,54.75,4.92,22.96,57,4
2025-11-13 19:43:08+0700,64.62,75.26,8.39,435.05,54.75,4.92,22.96,57,4
2025-11-13 19:45:10+0700,64.62,75.26,8.39,435.05,54.75,4.92,20.96,57,4
2025-11-13 19:47:11+0700,64.62,75.26,8.39,435.05,54.75,4.92,20.96,57,4
2025-11-13 19:49:13+0700,64.62,75.26,8.39,435.05,54.75,4.92,20.96,57,4
2025-11-13 19:51:14+0700,64.62,75.26,8.39,435.05,54.75,4.92,20.96,57,4
2025-11-13 19:53:15+0700,64.62,75.26,8.39,435.05,54.75,4.92,20.96,57,4
2025-11-13 19:55:17+0700,64.62,75.26,8.39,435.05,54.75,4.92,20.98,57,4
2025-11-13 19:57:18+0700,64.62,75.26,8.39,435.05,54.75,4.92,20.98,57,4
2025-11-13 19:59:19+0700,64.62,75.26,8.39,435.05,54.75,4.92,20.98,57,4
2025-11-13 20:01:20+0700,64.62,75.26,8.39,435.05,54.75,4.92,20.98,57,4
2025-11-13 20:03:21+0700,64.62,75.26,8.39,435.05,54.75,4.92,20.98,57,4
2025-11-13 20:05:23+0700,64.62,75.26,8.39,435.05,54.75,4.92,20.98,57,4
2025-11-13 20:07:24+0700,64.62,75.26,8.39,435.05,54.75,4.92,20.98,57,4
2025-11-13 20:09:26+0700,64.62,75.26,8.39,435.05,54.75,4.92,20.98,57,4
2025-11-13 20:11:29+0700,64.62,75.26,8.39,435.05,54.75,4.92,20.98,57,4
2025-11-13 20:13:30+0700,64.62,75.26,8.39,435.05,54.75,4.92,20.98,57,4
2025-11-13 20:15:32+0700,64.62,75.26,8.39,435.05,54.75,4.92,21.98,57,4
2025-11-13 20:17:33+0700,64.62,75.26,8.39,435.05,54.75,4.92,21.98,57,4
2025-11-13 20:19:34+0700,64.62,75.26,8.39,435.05,54.75,4.92,21.98,57,4
2025-11-13 20:21:36+0700,64.62,75.26,8.39,435.05,54.75,4.92,21.98,57,4
2025-11-13 20:23:38+0700,64.62,75.26,8.39,435.05,54.75,4.92,21.97,57,4
2025-11-13 20:25:46+0700,64.62,75.26,8.39,435.05,54.75,4.92,21.97,57,4
2025-11-13 20:27:47+0700,64.62,75.26,8.39,435.05,54.75,4.92,21.97,57,4
2025-11-13 20:29:48+0700,64.62,75.26,8.39,435.05,54.75,4.92,21.97,57,4
2025-11-13 20:31:50+0700,64.62,75.26,8.39,435.05,54.75,4.92,21.98,56,4
2025-11-13 20:33:52+0700,64.62,75.26,8.39,435.05,54.75,4.92,21.98,56,4
2025-11-13 20:35:53+0700,64.62,75.26,8.39,435.05,54.75,4.92,21.98,56,4
2025-11-13 20:37:55+0700,64.62,75.26,8.39,435.05,54.75,4.92,21.98,56,4
2025-11-13 20:39:58+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
2025-11-13 20:42:01+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
2025-11-13 20:44:03+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
2025-11-13 20:46:06+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
2025-11-13 20:48:07+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
2025-11-13 20:50:09+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
2025-11-13 20:52:10+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
2025-11-13 20:54:12+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
2025-11-13 20:56:13+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
2025-11-13 20:58:15+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
2025-11-13 21:00:16+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
2025-11-13 21:02:18+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
2025-11-13 21:04:20+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
2025-11-13 21:06:21+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
2025-11-13 21:08:22+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
